CountryID,CityID,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,lat,lng
167,13203,55,Moderate,1,Good,15,Good,17,Good,55,Moderate,17.4478,121.795
167,13203,55,Moderate,1,Good,15,Good,17,Good,55,Moderate,1.6725,-77.0139
167,13203,55,Moderate,1,Good,15,Good,17,Good,55,Moderate,-40.4,-73.0167
167,13204,132,Unhealthy for Sensitive Groups,1,Good,24,Good,0,Good,132,Unhealthy for Sensitive Groups,11.7,125.0167
167,13205,56,Moderate,1,Good,49,Good,2,Good,56,Moderate,36.1353,-96.1283
167,13206,43,Good,1,Good,37,Good,3,Good,43,Good,41.4468,-82.7024
167,13207,35,Good,1,Good,32,Good,4,Good,35,Good,41.7137,-70.4851
167,13208,69,Moderate,1,Good,69,Moderate,3,Good,29,Good,33.9366,-84.3703
167,13209,42,Good,1,Good,42,Good,2,Good,30,Good,28.7891,-81.2757
167,13209,42,Good,1,Good,42,Good,2,Good,30,Good,35.4875,-79.177
167,13209,42,Good,1,Good,42,Good,2,Good,30,Good,43.4244,-70.7573
167,13210,56,Moderate,2,Good,10,Good,15,Good,56,Moderate,36.699,-119.5575
167,13210,56,Moderate,2,Good,10,Good,15,Good,56,Moderate,33.3715,-97.1678
167,13211,66,Moderate,2,Good,9,Good,20,Good,66,Moderate,22.4069,-79.9649
167,13211,66,Moderate,2,Good,9,Good,20,Good,66,Moderate,37.3646,-121.968
167,13211,66,Moderate,2,Good,9,Good,20,Good,66,Moderate,44.1154,-123.1344
167,13212,81,Moderate,2,Good,30,Good,18,Good,81,Moderate,34.4175,-118.4964
167,13213,110,Unhealthy for Sensitive Groups,2,Good,17,Good,7,Good,110,Unhealthy for Sensitive Groups,-31.6333,-60.7
167,13213,110,Unhealthy for Sensitive Groups,2,Good,17,Good,7,Good,110,Unhealthy for Sensitive Groups,35.6619,-105.9819
167,13213,110,Unhealthy for Sensitive Groups,2,Good,17,Good,7,Good,110,Unhealthy for Sensitive Groups,11.15,123.8
167,13213,110,Unhealthy for Sensitive Groups,2,Good,17,Good,7,Good,110,Unhealthy for Sensitive Groups,11.1856,124.9161
167,13213,110,Unhealthy for Sensitive Groups,2,Good,17,Good,7,Good,110,Unhealthy for Sensitive Groups,16.1592,120.9378
167,13213,110,Unhealthy for Sensitive Groups,2,Good,17,Good,7,Good,110,Unhealthy for Sensitive Groups,12.15,122.0
167,13213,110,Unhealthy for Sensitive Groups,2,Good,17,Good,7,Good,110,Unhealthy for Sensitive Groups,29.3889,-95.1003
167,13214,136,Unhealthy for Sensitive Groups,4,Good,5,Good,34,Good,136,Unhealthy for Sensitive Groups,33.9329,-118.0625
167,13215,116,Unhealthy for Sensitive Groups,3,Good,14,Good,25,Good,116,Unhealthy for Sensitive Groups,34.0235,-118.481
167,13215,116,Unhealthy for Sensitive Groups,3,Good,14,Good,25,Good,116,Unhealthy for Sensitive Groups,10.02,126.038
167,13216,52,Moderate,2,Good,49,Good,7,Good,52,Moderate,34.3545,-119.0656
167,13217,70,Moderate,2,Good,4,Good,26,Good,70,Moderate,32.8554,-116.9851
167,13218,71,Moderate,1,Good,31,Good,2,Good,71,Moderate,36.0091,-96.1003
167,13219,31,Good,1,Good,20,Good,5,Good,31,Good,30.8479,-88.1004
167,13220,42,Good,1,Good,32,Good,8,Good,42,Good,27.3387,-82.5432
167,13221,62,Moderate,1,Good,62,Moderate,1,Good,14,Good,27.3087,-82.4746
167,13222,37,Good,1,Good,35,Good,6,Good,37,Good,37.2684,-122.0263
167,13223,57,Moderate,2,Good,13,Good,9,Good,57,Moderate,43.0674,-73.7775
167,13223,57,Moderate,2,Good,13,Good,9,Good,57,Moderate,40.345,-111.9154
167,13224,36,Good,1,Good,36,Good,5,Good,31,Good,45.6188,-94.2206
167,13225,63,Moderate,2,Good,20,Good,14,Good,63,Moderate,42.4681,-71.0145
167,13226,45,Good,1,Good,29,Good,5,Good,45,Good,45.5981,-94.1538
167,13227,70,Moderate,2,Good,15,Good,23,Good,70,Moderate,41.4906,-87.5706
167,13228,50,Good,1,Good,40,Good,4,Good,50,Good,44.7545,-93.3632
167,13229,74,Moderate,2,Good,31,Good,3,Good,74,Moderate,32.0286,-81.1821
167,13230,64,Moderate,1,Good,44,Good,5,Good,64,Moderate,40.4656,-74.3237
167,13231,45,Good,1,Good,30,Good,9,Good,45,Good,40.7478,-73.084
167,13232,53,Moderate,1,Good,46,Good,2,Good,53,Moderate,40.9902,-73.7773
167,13233,77,Moderate,2,Good,9,Good,22,Good,77,Moderate,42.0308,-88.0838
167,13234,43,Good,1,Good,37,Good,0,Good,43,Good,42.8025,-73.9275
167,13235,72,Moderate,2,Good,10,Good,26,Good,72,Moderate,41.4861,-87.4442
167,13236,52,Moderate,1,Good,15,Good,4,Good,52,Moderate,29.565,-98.2535
167,13237,61,Moderate,1,Good,28,Good,6,Good,61,Moderate,41.9586,-87.8693
167,13238,45,Good,1,Good,35,Good,5,Good,45,Good,42.1992,-70.759
167,13238,45,Good,1,Good,35,Good,5,Good,45,Good,41.7926,-71.6203
167,13239,58,Moderate,1,Good,26,Good,10,Good,58,Moderate,40.6332,-74.3739
167,13240,54,Moderate,1,Good,29,Good,9,Good,54,Moderate,37.0555,-122.0118
167,13241,39,Good,1,Good,23,Good,1,Good,39,Good,41.8684,-103.6616
167,13242,40,Good,1,Good,17,Good,7,Good,40,Good,34.6438,-86.0491
167,13243,50,Good,1,Good,20,Good,15,Good,50,Good,33.6872,-111.8651
167,13243,50,Good,1,Good,20,Good,15,Good,50,Good,-41.1667,147.5167
167,13244,35,Good,1,Good,33,Good,5,Good,35,Good,41.4044,-75.6649
167,13245,30,Good,0,Good,24,Good,3,Good,30,Good,38.9802,-76.8502
167,13245,30,Good,0,Good,24,Good,3,Good,30,Good,29.5751,-95.0235
167,13246,60,Moderate,1,Good,46,Good,5,Good,60,Moderate,40.6678,-73.4922
167,13246,60,Moderate,1,Good,46,Good,5,Good,60,Moderate,50.77,0.1
167,13247,57,Moderate,1,Good,28,Good,5,Good,57,Moderate,32.653,-96.5456
167,13248,73,Moderate,1,Good,17,Good,7,Good,73,Moderate,35.2418,-91.7351
167,13249,40,Good,1,Good,33,Good,1,Good,40,Good,36.6224,-121.8199
167,13250,36,Good,1,Good,31,Good,5,Good,36,Good,47.6211,-122.3244
167,13251,43,Good,1,Good,43,Good,2,Good,23,Good,27.7822,-80.4819
167,13252,55,Moderate,1,Good,11,Good,11,Good,55,Moderate,27.477,-81.453
167,13253,115,Unhealthy for Sensitive Groups,3,Good,11,Good,30,Good,115,Unhealthy for Sensitive Groups,40.781,-74.0659
167,13254,57,Moderate,1,Good,34,Good,2,Good,57,Moderate,38.7059,-93.234
167,13255,30,Good,1,Good,25,Good,2,Good,30,Good,34.8581,-111.7941
167,13256,41,Good,1,Good,34,Good,4,Good,41,Good,41.8379,-71.3174
167,13257,55,Moderate,1,Good,16,Good,3,Good,55,Moderate,29.5891,-97.9676
167,13258,52,Moderate,2,Good,16,Good,20,Good,52,Moderate,40.8714,-73.0466
167,13259,61,Moderate,2,Good,8,Good,17,Good,61,Moderate,36.5715,-119.6143
167,13259,61,Moderate,2,Good,8,Good,17,Good,61,Moderate,32.4166,-87.0336
167,13259,61,Moderate,2,Good,8,Good,17,Good,61,Moderate,29.5866,-98.3132
167,13260,42,Good,1,Good,40,Good,6,Good,42,Good,27.8435,-82.784
167,13261,36,Good,2,Good,34,Good,5,Good,36,Good,41.3803,-81.6736
167,13262,48,Good,1,Good,44,Good,3,Good,48,Good,39.1355,-76.6956
167,13262,48,Good,1,Good,44,Good,3,Good,48,Good,44.75,-79.5167
167,13263,36,Good,1,Good,33,Good,7,Good,36,Good,39.087,-76.5687
167,13264,53,Moderate,1,Good,53,Moderate,0,Good,12,Good,35.8872,-83.5678
167,13265,84,Moderate,3,Good,6,Good,35,Good,84,Moderate,38.9476,-85.8911
167,13265,84,Moderate,3,Good,6,Good,35,Good,84,Moderate,41.381,-73.0873
167,13265,84,Moderate,3,Good,6,Good,35,Good,84,Moderate,35.8783,-83.7669
167,13265,84,Moderate,3,Good,6,Good,35,Good,84,Moderate,-37.03,145.13
167,13266,53,Moderate,2,Good,18,Good,11,Good,53,Moderate,35.4794,-119.2013
167,13267,39,Good,2,Good,39,Good,4,Good,27,Good,41.4744,-81.5496
167,13268,55,Moderate,1,Good,33,Good,5,Good,55,Moderate,44.7745,-93.4772
167,13269,59,Moderate,1,Good,39,Good,2,Good,59,Moderate,42.1085,-71.183
167,13269,59,Moderate,1,Good,39,Good,2,Good,59,Moderate,41.234,-80.4998
167,13270,71,Moderate,2,Good,26,Good,17,Good,71,Moderate,39.2825,-84.4071
167,13271,43,Good,1,Good,27,Good,3,Good,43,Good,40.679,-122.3775
167,13272,95,Moderate,1,Good,23,Good,10,Good,95,Moderate,39.0158,-94.8076
167,13272,95,Moderate,1,Good,23,Good,10,Good,95,Moderate,35.3531,-96.9647
167,13273,52,Moderate,2,Good,19,Good,13,Good,52,Moderate,43.7403,-87.7316
167,13274,67,Moderate,2,Good,26,Good,11,Good,67,Moderate,35.2904,-81.5451
167,13275,45,Good,1,Good,30,Good,8,Good,45,Good,35.4987,-86.4517
167,13275,45,Good,1,Good,30,Good,8,Good,45,Good,39.5352,-85.7793
167,13275,45,Good,1,Good,30,Good,8,Good,45,Good,38.2067,-85.2292
167,13276,63,Moderate,1,Good,46,Good,5,Good,63,Moderate,41.306,-73.1383
167,13276,63,Moderate,1,Good,46,Good,5,Good,63,Moderate,47.2186,-123.1121
167,13277,44,Good,1,Good,22,Good,4,Good,44,Good,30.4019,-91.002
167,13278,29,Good,0,Good,27,Good,1,Good,29,Good,44.7961,-106.9642
167,13279,53,Moderate,1,Good,23,Good,5,Good,53,Moderate,33.6273,-96.6221
167,13280,42,Good,1,Good,32,Good,4,Good,42,Good,39.839,-105.0014
167,13281,61,Moderate,1,Good,29,Good,3,Good,61,Moderate,34.8507,-92.2029
167,13281,61,Moderate,1,Good,29,Good,3,Good,61,Moderate,45.3594,-122.8427
167,13282,53,Moderate,2,Good,33,Good,10,Good,53,Moderate,38.5534,-89.9161
167,13282,53,Moderate,2,Good,33,Good,10,Good,53,Moderate,39.8159,-84.2317
167,13282,53,Moderate,2,Good,33,Good,10,Good,53,Moderate,39.9732,-76.792
167,13283,42,Good,1,Good,30,Good,9,Good,42,Good,51.3813,-0.0543
167,13283,42,Good,1,Good,30,Good,9,Good,42,Good,40.7936,-72.8748
167,13284,56,Moderate,2,Good,30,Good,10,Good,56,Moderate,38.197,-85.8136
167,13285,55,Moderate,2,Good,25,Good,11,Good,55,Moderate,47.7564,-122.3426
167,13286,46,Good,1,Good,32,Good,8,Good,46,Good,45.0842,-93.1358
167,13287,48,Good,1,Good,29,Good,9,Good,48,Good,43.0913,-87.8864
167,13287,48,Good,1,Good,29,Good,9,Good,48,Good,41.5169,-88.2146
167,13288,139,Unhealthy for Sensitive Groups,1,Good,24,Good,2,Good,139,Unhealthy for Sensitive Groups,32.4653,-93.7955
167,13289,76,Moderate,3,Good,10,Good,18,Good,76,Moderate,52.708,-2.754
167,13289,76,Moderate,3,Good,10,Good,18,Good,76,Moderate,42.2842,-71.7154
167,13290,50,Good,1,Good,26,Good,8,Good,50,Good,48.6506,-123.3986
167,13290,50,Good,1,Good,26,Good,8,Good,50,Good,40.2891,-84.1667
167,13291,148,Unhealthy for Sensitive Groups,3,Good,18,Good,23,Good,148,Unhealthy for Sensitive Groups,34.1687,-118.0504
167,13292,61,Moderate,1,Good,21,Good,3,Good,61,Moderate,31.563,-110.3153
167,13293,110,Unhealthy for Sensitive Groups,4,Good,5,Good,36,Good,110,Unhealthy for Sensitive Groups,33.803,-118.1681
167,13294,92,Moderate,2,Good,12,Good,16,Good,92,Moderate,36.8854,-89.5877
167,13295,53,Moderate,1,Good,46,Good,0,Good,53,Moderate,36.1844,-94.5315
167,13296,42,Good,1,Good,39,Good,6,Good,42,Good,39.0028,-77.0207
167,13296,42,Good,1,Good,39,Good,6,Good,42,Good,40.2503,-77.0567
167,13297,62,Moderate,2,Good,29,Good,14,Good,62,Moderate,34.2663,-118.749
167,13298,61,Moderate,2,Good,45,Good,4,Good,61,Moderate,34.7287,-82.2569
167,13299,53,Moderate,1,Good,18,Good,9,Good,53,Moderate,42.4959,-96.3901
167,13300,40,Good,1,Good,37,Good,2,Good,40,Good,43.5396,-96.7311
167,13301,82,Moderate,2,Good,9,Good,31,Good,82,Moderate,42.036,-87.74
167,13302,86,Moderate,1,Good,25,Good,4,Good,86,Moderate,30.2887,-89.7828
167,13303,47,Good,1,Good,33,Good,5,Good,47,Good,41.9014,-71.5308
167,13303,47,Good,1,Good,33,Good,5,Good,47,Good,41.8349,-111.8265
167,13303,47,Good,1,Good,33,Good,5,Good,47,Good,35.5133,-78.3495
167,13303,47,Good,1,Good,33,Good,5,Good,47,Good,36.9755,-76.6152
167,13304,72,Moderate,2,Good,40,Good,10,Good,72,Moderate,40.8663,-73.2164
167,13305,70,Moderate,1,Good,28,Good,5,Good,70,Moderate,33.8633,-84.5168
167,13305,70,Moderate,1,Good,28,Good,5,Good,70,Moderate,35.9687,-86.5264
167,13305,70,Moderate,1,Good,28,Good,5,Good,70,Moderate,39.2935,-75.6083
167,13306,86,Moderate,3,Good,14,Good,24,Good,86,Moderate,33.8562,-84.0038
167,13307,79,Moderate,1,Good,29,Good,0,Good,79,Moderate,32.7133,-100.9116
167,13308,40,Good,2,Good,40,Good,2,Good,35,Good,33.6871,-79.0086
167,13309,66,Moderate,2,Good,7,Good,24,Good,66,Moderate,32.9943,-117.2574
167,13310,45,Good,1,Good,45,Good,3,Good,34,Good,41.3865,-81.44
167,13311,51,Moderate,1,Good,31,Good,5,Good,51,Moderate,41.3056,-73.7252
167,13311,51,Moderate,1,Good,31,Good,5,Good,51,Moderate,41.9949,-72.453
167,13312,35,Good,1,Good,35,Good,2,Good,29,Good,39.3167,-74.6066
167,13313,44,Good,1,Good,33,Good,5,Good,44,Good,40.5083,-74.501
167,13313,44,Good,1,Good,33,Good,5,Good,44,Good,41.7404,-71.1612
167,13313,44,Good,1,Good,33,Good,5,Good,44,Good,37.0834,-84.6109
167,13314,57,Moderate,2,Good,20,Good,8,Good,57,Moderate,43.2534,-70.8856
167,13315,49,Good,1,Good,41,Good,2,Good,49,Good,42.3908,-71.1014
167,13315,49,Good,1,Good,41,Good,2,Good,49,Good,40.5696,-74.6092
167,13315,49,Good,1,Good,41,Good,2,Good,49,Good,-38.226,145.177
167,13316,55,Moderate,2,Good,19,Good,12,Good,55,Moderate,41.6767,-86.2696
167,13317,71,Moderate,1,Good,71,Moderate,1,Good,14,Good,27.4612,-82.5822
167,13318,39,Good,1,Good,39,Good,1,Good,29,Good,44.4622,-73.2202
167,13319,61,Moderate,1,Good,36,Good,10,Good,61,Moderate,38.3426,-81.7155
167,13320,61,Moderate,1,Good,24,Good,8,Good,61,Moderate,29.1657,-81.0055
167,13321,109,Unhealthy for Sensitive Groups,3,Good,21,Good,24,Good,109,Unhealthy for Sensitive Groups,34.0493,-118.0484
167,13322,51,Moderate,1,Good,32,Good,8,Good,51,Moderate,41.9906,-88.3135
167,13323,45,Good,1,Good,45,Good,4,Good,34,Good,41.524,-81.5245
167,13324,59,Moderate,1,Good,47,Good,5,Good,59,Moderate,40.7175,-73.4473
167,13325,52,Moderate,1,Good,52,Moderate,1,Good,43,Good,33.9447,-118.1926
167,13326,48,Good,1,Good,42,Good,1,Good,48,Good,42.2567,-72.5793
167,13327,57,Moderate,2,Good,17,Good,15,Good,57,Moderate,47.1198,-122.2853
167,13328,73,Moderate,2,Good,17,Good,17,Good,73,Moderate,41.5977,-87.6022
167,13329,36,Good,1,Good,20,Good,3,Good,36,Good,29.6611,-95.2285
167,13330,44,Good,1,Good,44,Good,1,Good,43,Good,40.557,-111.9784
167,13331,54,Moderate,1,Good,18,Good,6,Good,54,Moderate,38.9393,-119.9828
167,13332,54,Moderate,1,Good,32,Good,5,Good,54,Moderate,39.0603,-76.8456
167,13333,87,Moderate,2,Good,23,Good,14,Good,87,Moderate,42.4614,-83.6526
167,13334,35,Good,1,Good,35,Good,2,Good,32,Good,25.7079,-80.2952
167,13335,92,Moderate,2,Good,10,Good,13,Good,92,Moderate,25.5886,-80.3862
167,13336,59,Moderate,2,Good,13,Good,25,Good,59,Moderate,42.912,-87.8627
167,13337,38,Good,1,Good,10,Good,9,Good,38,Good,41.1722,-111.9576
167,13338,122,Unhealthy for Sensitive Groups,4,Good,14,Good,38,Good,122,Unhealthy for Sensitive Groups,34.1103,-118.1573
167,13339,92,Moderate,3,Good,20,Good,19,Good,92,Moderate,40.5748,-74.4152
167,13340,49,Good,1,Good,49,Good,2,Good,38,Good,43.631,-70.2895
167,13341,55,Moderate,2,Good,27,Good,11,Good,55,Moderate,40.4455,-74.3783
167,13342,45,Good,1,Good,18,Good,10,Good,45,Good,40.7057,-111.8986
167,13343,50,Good,1,Good,34,Good,2,Good,50,Good,37.6538,-122.4196
167,13344,118,Unhealthy for Sensitive Groups,4,Good,12,Good,34,Good,118,Unhealthy for Sensitive Groups,34.0123,-117.9043
167,13345,55,Moderate,1,Good,14,Good,12,Good,55,Moderate,42.4627,-96.4125
167,13346,73,Moderate,1,Good,28,Good,4,Good,73,Moderate,35.0093,-106.6819
167,13347,45,Good,1,Good,14,Good,12,Good,45,Good,27.0444,-82.4155
167,13348,129,Unhealthy for Sensitive Groups,4,Good,3,Good,35,Good,129,Unhealthy for Sensitive Groups,33.9336,-118.0312
167,13349,35,Good,1,Good,35,Good,2,Good,30,Good,41.6692,-70.2005
167,13350,63,Moderate,1,Good,25,Good,4,Good,63,Moderate,34.9514,-89.9786
167,13351,54,Moderate,1,Good,48,Good,2,Good,54,Moderate,42.0604,-72.0338
167,13352,81,Moderate,3,Good,5,Good,34,Good,81,Moderate,41.4745,-73.2329
167,13353,61,Moderate,1,Good,33,Good,3,Good,61,Moderate,35.1927,-79.4039
167,13354,90,Moderate,2,Good,17,Good,18,Good,90,Moderate,42.4765,-83.2605
167,13355,33,Good,1,Good,33,Good,5,Good,33,Good,51.6316,-0.1265
167,13355,33,Good,1,Good,33,Good,5,Good,33,Good,42.2047,-83.2057
167,13356,71,Moderate,2,Good,38,Good,4,Good,71,Moderate,32.9545,-97.1503
167,13357,50,Good,1,Good,33,Good,8,Good,50,Good,47.0979,-122.4233
167,13358,20,Good,0,Good,16,Good,8,Good,20,Good,40.1101,-111.6405
167,13359,55,Moderate,1,Good,40,Good,5,Good,55,Moderate,38.7884,-90.2077
167,13360,138,Unhealthy for Sensitive Groups,3,Good,18,Good,7,Good,138,Unhealthy for Sensitive Groups,39.5736,-119.7161
167,13361,69,Moderate,2,Good,23,Good,9,Good,69,Moderate,34.9442,-81.9251
167,13362,56,Moderate,1,Good,39,Good,2,Good,56,Moderate,39.7937,-86.2481
167,13363,48,Good,1,Good,43,Good,1,Good,48,Good,42.2471,-71.9919
167,13363,48,Good,1,Good,43,Good,1,Good,48,Good,43.1468,-95.1534
167,13364,67,Moderate,1,Good,33,Good,2,Good,67,Moderate,47.6671,-117.433
167,13365,29,Good,0,Good,25,Good,1,Good,29,Good,30.0613,-95.383
167,13365,29,Good,0,Good,25,Good,1,Good,29,Good,40.3038,-76.0262
167,13366,69,Moderate,2,Good,25,Good,12,Good,69,Moderate,28.4798,-82.53
167,13366,69,Moderate,2,Good,25,Good,12,Good,69,Moderate,35.7437,-86.9116
167,13367,59,Moderate,1,Good,26,Good,10,Good,59,Moderate,36.0952,-115.2636
167,13367,59,Moderate,1,Good,26,Good,10,Good,59,Moderate,41.1151,-74.0486
167,13367,59,Moderate,1,Good,26,Good,10,Good,59,Moderate,32.7317,-116.9766
167,13368,84,Moderate,1,Good,41,Good,5,Good,84,Moderate,39.5615,-84.2348
167,13369,86,Moderate,1,Good,24,Good,4,Good,86,Moderate,36.1901,-94.1574
167,13369,86,Moderate,1,Good,24,Good,4,Good,86,Moderate,39.8769,-74.9724
167,13369,86,Moderate,1,Good,24,Good,4,Good,86,Moderate,39.2909,-84.476
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,42.1155,-72.5395
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,37.1943,-93.2916
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,39.7709,-89.654
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,39.93,-83.7959
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,44.0538,-122.9811
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,38.781,-77.1839
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,39.9281,-75.3362
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,40.0986,-75.2016
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,36.4949,-86.8711
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,40.6994,-74.3254
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,49.9292,-96.6939
167,13370,45,Good,1,Good,45,Good,2,Good,31,Good,43.2907,-72.4809
167,13371,123,Unhealthy for Sensitive Groups,3,Good,20,Good,11,Good,123,Unhealthy for Sensitive Groups,40.1638,-111.6205
167,13372,64,Moderate,1,Good,30,Good,11,Good,64,Moderate,37.4252,-122.1674
167,13373,93,Moderate,3,Good,10,Good,29,Good,93,Moderate,33.8003,-117.9935
167,13374,138,Unhealthy for Sensitive Groups,3,Good,40,Good,4,Good,138,Unhealthy for Sensitive Groups,33.4608,-88.8297
167,13375,54,Moderate,1,Good,40,Good,1,Good,54,Moderate,40.7909,-77.8567
167,13376,57,Moderate,2,Good,30,Good,3,Good,57,Moderate,32.4375,-81.7751
167,13377,48,Good,1,Good,48,Good,1,Good,19,Good,35.7842,-80.8713
167,13378,61,Moderate,2,Good,24,Good,5,Good,61,Moderate,38.1593,-79.0611
167,13379,57,Moderate,1,Good,38,Good,3,Good,57,Moderate,41.4723,-87.6176
167,13380,40,Good,1,Good,24,Good,1,Good,40,Good,32.2147,-98.2205
167,13381,56,Moderate,1,Good,39,Good,1,Good,56,Moderate,39.0052,-77.405
167,13381,56,Moderate,1,Good,39,Good,1,Good,56,Moderate,41.7996,-89.6956
167,13381,56,Moderate,1,Good,39,Good,1,Good,56,Moderate,40.6205,-103.1925
167,13382,52,Moderate,1,Good,33,Good,1,Good,52,Moderate,42.5809,-83.0305
167,13383,43,Good,1,Good,43,Good,4,Good,32,Good,40.3653,-80.6519
167,13384,41,Good,1,Good,25,Good,3,Good,41,Good,44.5241,-89.5507
167,13385,50,Good,1,Good,39,Good,3,Good,50,Good,36.1317,-97.0742
167,13385,50,Good,1,Good,39,Good,3,Good,50,Good,45.0573,-92.8313
167,13385,50,Good,1,Good,39,Good,3,Good,50,Good,42.9701,-73.6885
167,13386,91,Moderate,3,Good,7,Good,31,Good,91,Moderate,33.5254,-84.2295
167,13387,34,Good,1,Good,28,Good,8,Good,34,Good,37.9765,-121.3109
167,13388,47,Good,1,Good,39,Good,4,Good,47,Good,42.4741,-71.0972
167,13389,57,Moderate,1,Good,48,Good,4,Good,57,Moderate,40.9061,-73.1278
167,13390,64,Moderate,2,Good,16,Good,18,Good,64,Moderate,41.2593,-74.0112
167,13391,53,Moderate,1,Good,39,Good,4,Good,53,Moderate,41.8083,-72.2514
167,13392,68,Moderate,3,Good,2,Good,12,Good,68,Moderate,42.1192,-71.1019
167,13392,68,Moderate,3,Good,2,Good,12,Good,68,Moderate,42.9237,-89.2225
167,13393,44,Good,1,Good,44,Good,3,Good,34,Good,41.1765,-81.4344
167,13394,87,Moderate,4,Good,5,Good,39,Good,87,Moderate,51.5423,-0.0026
167,13394,87,Moderate,4,Good,5,Good,39,Good,87,Moderate,-39.3333,174.2833
167,13394,87,Moderate,4,Good,5,Good,39,Good,87,Moderate,41.207,-73.1305
167,13394,87,Moderate,4,Good,5,Good,39,Good,87,Moderate,43.3708,-80.9819
167,13394,87,Moderate,4,Good,5,Good,39,Good,87,Moderate,46.2167,-63.0893
167,13395,52,Moderate,1,Good,32,Good,4,Good,52,Moderate,42.0209,-88.1779
167,13396,57,Moderate,1,Good,40,Good,1,Good,57,Moderate,41.1245,-88.8297
167,13397,50,Good,1,Good,31,Good,8,Good,50,Good,41.2396,-81.3456
167,13398,53,Moderate,1,Good,39,Good,2,Good,53,Moderate,41.3128,-81.8313
167,13399,83,Moderate,2,Good,31,Good,13,Good,83,Moderate,41.051,-80.592
167,13400,60,Moderate,1,Good,17,Good,10,Good,60,Moderate,27.1959,-80.2444
167,13401,41,Good,1,Good,41,Good,2,Good,34,Good,41.7991,-85.4184
167,13402,58,Moderate,2,Good,25,Good,7,Good,58,Moderate,44.6354,-88.0683
167,13403,50,Good,1,Good,44,Good,3,Good,50,Good,41.1138,-74.1422
167,13404,51,Moderate,1,Good,49,Good,1,Good,51,Moderate,36.6953,-76.6398
167,13405,66,Moderate,1,Good,66,Moderate,1,Good,20,Good,34.108,-84.0558
167,13406,35,Good,1,Good,18,Good,5,Good,35,Good,29.5935,-95.6358
167,13407,50,Good,1,Good,25,Good,10,Good,50,Good,38.2473,-122.0091
167,13408,65,Moderate,1,Good,15,Good,10,Good,65,Moderate,30.2286,-93.3566
167,13409,54,Moderate,1,Good,27,Good,2,Good,54,Moderate,33.1421,-95.6122
167,13410,46,Good,2,Good,34,Good,5,Good,46,Good,33.0016,-80.1799
167,13411,101,Unhealthy for Sensitive Groups,3,Good,12,Good,26,Good,101,Unhealthy for Sensitive Groups,41.7877,-87.8146
167,13411,101,Unhealthy for Sensitive Groups,3,Good,12,Good,26,Good,101,Unhealthy for Sensitive Groups,40.7154,-74.3647
167,13411,101,Unhealthy for Sensitive Groups,3,Good,12,Good,26,Good,101,Unhealthy for Sensitive Groups,47.1694,-122.3628
167,13412,55,Moderate,2,Good,14,Good,11,Good,55,Moderate,33.9392,-80.393
167,13413,67,Moderate,2,Good,6,Good,20,Good,67,Moderate,33.6165,-112.2819
167,13414,80,Moderate,1,Good,25,Good,6,Good,80,Moderate,33.6695,-112.3573
167,13415,41,Good,1,Good,26,Good,4,Good,41,Good,43.1825,-89.2362
167,13416,39,Good,1,Good,18,Good,8,Good,39,Good,39.6104,-119.777
167,13417,41,Good,1,Good,41,Good,3,Good,41,Good,-37.5811,144.7139
167,13417,41,Good,1,Good,41,Good,3,Good,41,Good,51.423,-0.424
167,13417,41,Good,1,Good,41,Good,3,Good,41,Good,40.8616,-76.7871
167,13418,113,Unhealthy for Sensitive Groups,2,Good,20,Good,9,Good,113,Unhealthy for Sensitive Groups,31.8201,-106.5958
167,13419,34,Good,1,Good,34,Good,1,Good,17,Good,46.3157,-120.0058
167,13420,53,Moderate,1,Good,21,Good,10,Good,53,Moderate,37.3836,-122.0255
167,13421,80,Moderate,2,Good,12,Good,13,Good,80,Moderate,26.1547,-80.2997
167,13422,57,Moderate,2,Good,13,Good,17,Good,57,Moderate,36.1783,-115.0487
167,13423,107,Unhealthy for Sensitive Groups,2,Good,8,Good,17,Good,107,Unhealthy for Sensitive Groups,25.706,-80.353
167,13424,32,Good,1,Good,30,Good,5,Good,32,Good,46.6941,-92.0823
167,13424,32,Good,1,Good,30,Good,5,Good,32,Good,39.934,-105.1588
167,13425,81,Moderate,1,Good,24,Good,7,Good,81,Moderate,33.6815,-112.4515
167,13426,46,Good,1,Good,26,Good,2,Good,46,Good,40.4206,-120.6132
167,13427,56,Moderate,2,Good,24,Good,15,Good,56,Moderate,43.1346,-88.2226
167,13428,83,Moderate,2,Good,12,Good,20,Good,83,Moderate,34.0508,-84.0686
167,13429,34,Good,1,Good,24,Good,8,Good,34,Good,41.7571,-71.212
